KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,8/24/2021 18:13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/22/2021,18:10:00,0,Piney Point,1.84,7.28,48371.4,1.601,38.93,13.12,41189.8,156.3,156.3,9.72,2.31,26.67,41929.7,3.5,11.65,27254,1.42,0,1.197,8.42,-101.8,33.044,1.617,4.9,0
7/22/2021,18:20:00,0,Piney Point,1.89,7.46,48410.6,1.578,39.13,13.19,41219.9,155.3,155.3,9.65,2.277,26.7,41960.8,3.95,13.08,27275,1.56,0,1.21,8.42,-101.6,33.048,1.587,4.86,0
7/22/2021,18:30:00,0,Piney Point,2.04,8.06,48470,1.555,39.51,13.31,41269.1,153.4,153.4,9.54,2.244,26.73,42011,3.8,12.61,27307,1.61,0,1.199,8.42,-101.3,33.05,1.559,4.9,0
7/22/2021,18:40:00,0,Piney Point,2.2,8.66,48490.3,1.54,39.58,13.34,41291.8,152.8,152.8,9.5,2.222,26.75,42033.4,3.99,13.22,27322,1.77,0,1.199,8.41,-101,33.043,1.552,4.87,0
7/22/2021,18:50:00,0,Piney Point,2.5,9.82,48550.7,1.521,39.88,13.44,41351.6,149.7,149.7,9.31,2.195,26.79,42093.3,4.34,14.35,27361,1.69,0,1.2,8.41,-100.8,33.032,1.521,4.89,0
7/22/2021,19:00:00,0,Piney Point,2.67,10.44,48752,1.501,41.99,14.14,41620.7,145.5,145.5,9.05,2.167,26.98,42354.6,5.36,17.62,27530,2.2,0,1.194,8.39,-100,32.908,1.495,4.89,0
7/22/2021,19:10:00,0,Piney Point,2.54,9.96,48842.2,1.486,43.13,14.53,41737.2,145.2,145.2,9.03,2.145,27.06,42468,4.73,15.6,27604,1.95,0,1.201,8.39,-99.9,32.858,1.478,4.89,0
7/22/2021,19:20:00,0,Piney Point,2.82,11.03,48850.3,1.474,43.31,14.59,41751.9,145.2,145.2,9.03,2.128,27.07,42481.9,5.58,18.33,27613,1.94,0,1.197,8.39,-99.9,32.848,1.441,4.88,0
7/22/2021,19:30:00,0,Piney Point,2.65,10.36,48822.7,1.459,43.26,14.57,41742.8,144.7,144.7,9.01,2.106,27.07,42470.8,5.56,18.29,27606,2.01,0,1.206,8.4,-100.1,32.83,1.459,4.89,0
7/22/2021,19:40:00,0,Piney Point,4.31,16.67,48761.1,1.447,43.25,14.57,41716.6,142,142,8.85,2.089,27.04,42440.8,7.56,24.73,27586,2.29,0,1.199,8.38,-99.4,32.797,1.447,4.87,0
7/22/2021,19:50:00,0,Piney Point,3.08,12,48776.8,1.442,43.6,14.69,41765.3,139.5,139.5,8.7,2.082,27.08,42485.7,6.04,19.84,27616,2.12,0,1.192,8.38,-99,32.753,1.45,4.87,0
7/22/2021,20:00:00,0,Piney Point,3.12,12.18,48731.8,1.435,43.94,14.8,41754.2,138.2,138.2,8.62,2.071,27.07,42470.9,5.62,18.48,27606,2.1,0,1.199,8.37,-98.7,32.718,1.441,4.88,0
7/22/2021,20:10:00,0,Piney Point,3.36,13.08,48691.8,1.433,44.01,14.82,41748.6,135.8,135.8,8.47,2.069,27.06,42461.6,5.82,19.13,27600,2.33,0,1.203,8.36,-98.2,32.682,1.439,4.88,0
7/22/2021,20:20:00,0,Piney Point,3.78,14.65,48554.7,1.43,43.54,14.66,41655.1,134,134,8.37,2.064,26.99,42363.4,6.88,22.54,27536,2.3,0,1.19,8.36,-97.7,32.652,1.417,4.89,0
7/22/2021,20:30:00,0,Piney Point,3.47,13.48,48497.9,1.435,43.76,14.74,41634.6,131.5,131.5,8.22,2.071,26.98,42339,6.06,19.88,27520,2.61,0,1.207,8.35,-97.1,32.616,1.438,4.87,0
7/22/2021,20:40:00,0,Piney Point,3.01,11.74,48606.3,1.447,43.3,14.58,41762.8,128.2,128.2,8.01,2.088,27.07,42464.8,5.88,19.33,27602,2.32,0,1.209,8.35,-97.2,32.572,1.441,4.87,0
7/22/2021,20:50:00,0,Piney Point,2.84,11.1,48526.1,1.442,42.75,14.4,41706.2,126.7,126.7,7.92,2.081,27.03,42405.7,5.92,19.46,27564,3.23,0,1.195,8.34,-96.4,32.557,1.45,4.85,0
7/22/2021,21:00:00,0,Piney Point,2.79,10.92,48591.2,1.46,43.77,14.74,41802,125.3,125.3,7.84,2.107,27.09,42498,6.59,21.63,27624,2.84,0,1.191,8.34,-96.7,32.507,1.458,4.84,0
7/22/2021,21:10:00,0,Piney Point,3.63,14.12,48551.4,1.468,43.74,14.73,41802.5,123.3,123.3,7.72,2.118,27.09,42494,6.59,21.61,27621,2.9,0,1.198,8.34,-96.4,32.463,1.469,4.85,0
7/22/2021,21:20:00,0,Piney Point,3.11,12.12,48567.3,1.483,44.02,14.82,41831.2,122.4,122.4,7.67,2.141,27.11,42521.3,6.47,21.23,27639,2.87,0,1.203,8.35,-97,32.444,1.479,4.84,0
7/22/2021,21:30:00,0,Piney Point,3.11,12.13,48546.1,1.485,43.94,14.8,41814.7,125.4,125.4,7.85,2.144,27.1,42504.4,5.87,19.28,27628,2.46,0,1.201,8.36,-97.9,32.442,1.48,4.84,0
7/22/2021,21:40:00,0,Piney Point,3.05,11.91,48512.5,1.495,44.17,14.88,41788.6,127.7,127.7,8,2.159,27.08,42477.5,5.86,19.26,27610,2.09,0,1.206,8.38,-98.8,32.439,1.505,4.84,0
7/22/2021,21:50:00,0,Piney Point,2.97,11.58,48536.8,1.516,44.36,14.94,41796.2,130.7,130.7,8.18,2.188,27.09,42486.9,5.11,16.83,27616,2,0,1.198,8.39,-99.8,32.455,1.516,4.84,0
7/22/2021,22:00:00,0,Piney Point,3.12,12.15,48493.4,1.535,43.85,14.77,41767.1,128.3,128.3,8.04,2.216,27.07,42456.2,6.04,19.85,27597,1.92,0,1.193,8.38,-99.2,32.445,1.534,4.86,0
7/22/2021,22:10:00,0,Piney Point,2.96,11.53,48397.2,1.557,42.8,14.42,41665,131.3,131.3,8.22,2.247,26.99,42354.9,5.07,16.69,27531,2.08,0,1.195,8.39,-99.7,32.469,1.557,4.84,0
7/22/2021,22:20:00,0,Piney Point,2.82,11.02,48469.7,1.572,41.89,14.11,41715.9,134.1,134.1,8.4,2.27,27.03,42408.1,5.2,17.12,27565,2.1,0,1.203,8.41,-100.9,32.484,1.572,4.84,0
7/22/2021,22:30:00,0,Piney Point,3.11,12.11,48413.9,1.586,41.2,13.88,41672.7,131.5,131.5,8.24,2.29,27,42363.5,4.59,15.14,27536,1.9,0,1.192,8.4,-100.1,32.477,1.59,4.84,0
7/22/2021,22:40:00,0,Piney Point,3.17,12.34,48259.6,1.598,41.68,14.04,41551.3,129.8,129.8,8.13,2.306,26.91,42238.7,5.3,17.44,27455,5.06,0,1.197,8.39,-99.4,32.463,1.597,4.84,0
7/22/2021,22:50:00,0,Piney Point,2.3,9.06,48095.8,1.617,41.25,13.9,41444.7,127.9,127.9,8.02,2.333,26.83,42126,4.64,15.31,27382,1.62,0,1.204,8.37,-98.7,32.42,1.614,4.86,0
7/22/2021,23:00:00,0,Piney Point,2.71,10.59,48016.6,1.637,41.01,13.82,41402,126.4,126.4,7.94,2.363,26.8,42079.3,4.37,14.43,27352,1.5,0,1.198,8.37,-98.3,32.387,1.638,4.84,0
7/22/2021,23:10:00,0,Piney Point,2.72,10.66,47918.6,1.652,41.48,13.97,41336.1,123,123,7.73,2.384,26.75,42010,4.56,15.05,27306,2.59,0,1.19,8.35,-97.2,32.364,1.652,4.83,0
7/22/2021,23:20:00,0,Piney Point,2.96,11.55,47743.5,1.671,41.84,14.1,41202,121.7,121.7,7.65,2.412,26.65,41871.5,4.97,16.38,27216,1.75,0,1.194,8.33,-96,32.342,1.667,4.82,0
7/22/2021,23:30:00,0,Piney Point,2.78,10.86,47714.1,1.68,41.67,14.04,41196.4,118.9,118.9,7.48,2.425,26.65,41863.4,4.39,14.5,27211,1.57,0,1.193,8.31,-95.2,32.317,1.677,4.84,0
7/22/2021,23:40:00,0,Piney Point,2.71,10.58,47617.9,1.7,41.9,14.11,41175.8,116.9,116.9,7.36,2.454,26.63,41834.5,4.46,14.72,27192,1.37,0,1.19,8.31,-94.6,32.238,1.7,4.81,0
7/22/2021,23:50:00,0,Piney Point,2.58,10.12,47247.6,1.719,42.19,14.21,40973.4,109.8,109.8,6.94,2.481,26.48,41614,4.17,13.79,27049,1.23,0,1.2,8.28,-92.8,32.088,1.72,4.85,0
7/23/2021,0:00:00,0,Piney Point,2.42,9.5,47006.3,1.739,42.38,14.28,40842.3,105.4,105.4,6.67,2.509,26.38,41471,4.16,13.75,26956,1.18,0,1.203,8.25,-91.4,31.988,1.739,4.84,0
7/23/2021,0:10:00,0,Piney Point,2.31,9.08,47033.3,1.761,42.59,14.35,40891.3,104,104,6.59,2.541,26.42,41517.6,3.94,13.06,26986,1.15,0,1.197,8.25,-91.5,31.956,1.76,4.85,0
7/23/2021,0:20:00,0,Piney Point,2.2,8.64,46943.1,1.772,43.15,14.53,40864,101.8,101.8,6.46,2.557,26.39,41483.5,3.77,12.49,26964,1.25,0,1.201,8.24,-90.9,31.891,1.774,4.84,0
7/23/2021,0:30:00,0,Piney Point,2.13,8.38,46751,1.789,43.45,14.64,40750.9,99.8,99.8,6.34,2.581,26.31,41361.9,3.84,12.74,26885,1.42,0,1.2,8.23,-89.9,31.821,1.792,4.86,0
7/23/2021,0:40:00,0,Piney Point,2.11,8.32,46859.7,1.811,43.02,14.49,40854.5,99.2,99.2,6.3,2.614,26.38,41466,3.52,11.68,26953,3.51,0,1.204,8.23,-90.2,31.81,1.808,4.85,0
7/23/2021,0:50:00,0,Piney Point,2.02,7.97,46849.9,1.828,43.47,14.64,40860.5,97.2,97.2,6.17,2.638,26.39,41470.2,3.41,11.35,26956,1.3,0,1.197,8.23,-89.8,31.792,1.828,4.84,0
7/23/2021,1:00:00,0,Piney Point,1.93,7.63,46462.8,1.843,42.87,14.44,40596.7,93.9,93.9,5.98,2.659,26.19,41193.4,3.53,11.73,26776,1.05,0,1.2,8.19,-87.8,31.697,1.841,4.85,0
7/23/2021,1:10:00,0,Piney Point,1.91,7.57,46517.7,1.862,42.56,14.34,40665,93,93,5.92,2.687,26.24,41260.1,3.4,11.3,26819,1.01,0,1.2,8.19,-87.5,31.672,1.862,4.85,0
7/23/2021,1:20:00,0,Piney Point,1.93,7.62,46854.9,1.877,43.36,14.6,40956.9,92.6,92.6,5.89,2.71,26.45,41556.6,3.56,11.83,27012,1.2,0,1.197,8.21,-88.7,31.675,1.876,4.86,0
7/23/2021,1:30:00,0,Piney Point,2.25,8.84,46941.4,1.894,43.18,14.54,41035,93.1,93.1,5.92,2.733,26.51,41635.6,3.38,11.23,27063,1.41,0,1.191,8.2,-88.5,31.672,1.893,4.84,0
7/23/2021,1:40:00,0,Piney Point,1.91,7.57,46966,1.908,42.72,14.39,41067.5,92.4,92.4,5.88,2.754,26.53,41667.2,3.37,11.21,27084,1.28,0,1.193,8.19,-87.9,31.658,1.904,4.84,0
7/23/2021,1:50:00,0,Piney Point,1.96,7.76,47099.8,1.925,42.3,14.25,41173.3,93.9,93.9,5.97,2.778,26.61,41775.9,3.4,11.3,27154,1.05,0,1.199,8.2,-88.2,31.672,1.925,4.85,0
7/23/2021,2:00:00,0,Piney Point,1.92,7.58,47249.8,1.934,41.96,14.13,41279.6,94.4,94.4,5.99,2.792,26.69,41886.9,3.33,11.09,27226,1.13,0,1.208,8.2,-88.4,31.703,1.934,4.84,0
7/23/2021,2:10:00,0,Piney Point,1.89,7.47,47316.5,1.941,41.39,13.94,41325.6,94.9,94.9,6.02,2.802,26.72,41935.1,3.21,10.71,27258,0.9,0,1.202,8.21,-88.5,31.719,1.941,4.86,0
7/23/2021,2:20:00,0,Piney Point,1.79,7.09,47278,1.949,41.58,14.01,41308.3,93.3,93.3,5.92,2.813,26.71,41915.4,3.19,10.62,27245,1.13,0,1.199,8.2,-88.2,31.698,1.949,4.84,0
7/23/2021,2:30:00,0,Piney Point,1.81,7.17,47214,1.956,41.34,13.93,41270.9,92.2,92.2,5.86,2.824,26.68,41875.2,3.29,10.95,27219,1.28,0,1.199,8.2,-88,31.675,1.957,4.84,0
7/23/2021,2:40:00,0,Piney Point,1.78,7.05,47141.1,1.965,40.96,13.8,41227.5,90.8,90.8,5.78,2.836,26.65,41828.7,3.43,11.41,27189,2.37,0,1.198,8.19,-87.5,31.649,1.963,4.85,0
7/23/2021,2:50:00,0,Piney Point,1.69,6.72,47065.4,1.968,40.61,13.68,41190.4,89.2,89.2,5.68,2.841,26.62,41787.5,2.98,9.95,27162,1.08,0,1.191,8.18,-86.9,31.613,1.969,4.85,0
7/23/2021,3:00:00,0,Piney Point,1.62,6.45,47022,1.972,40.84,13.76,41171.7,88.3,88.3,5.62,2.846,26.6,41766.1,3,10.01,27148,1.04,0,1.195,8.17,-86.4,31.589,1.971,4.86,0
7/23/2021,3:10:00,0,Piney Point,1.62,6.45,46966.5,1.97,40.3,13.58,41153.2,86.9,86.9,5.54,2.844,26.59,41743.5,2.79,9.33,27133,1.02,0,1.205,8.16,-86,31.551,1.97,4.85,0
7/23/2021,3:20:00,0,Piney Point,1.61,6.41,46937.8,1.975,40.37,13.6,41150.5,86.6,86.6,5.52,2.851,26.59,41738.1,2.95,9.86,27130,1.04,0,1.202,8.16,-86,31.522,1.974,4.84,0
7/23/2021,3:30:00,0,Piney Point,1.44,5.79,46966.4,1.976,40.43,13.62,41174.8,85.2,85.2,5.43,2.853,26.6,41762.8,2.73,9.13,27146,1.04,0,1.205,8.15,-85.5,31.523,1.977,4.85,0
7/23/2021,3:40:00,0,Piney Point,1.57,6.28,46943.7,1.98,40.52,13.65,41177.4,85.5,85.5,5.45,2.859,26.6,41762.7,2.9,9.68,27146,1.05,0,1.196,8.15,-85.4,31.495,1.977,4.85,0
7/23/2021,3:50:00,0,Piney Point,1.45,5.81,46958.8,1.982,39.65,13.36,41189,81.9,81.9,5.22,2.862,26.61,41774.7,2.68,8.97,27154,1.55,0,1.2,8.14,-84.5,31.497,1.981,4.86,0
7/23/2021,4:00:00,0,Piney Point,1.36,5.47,46969.6,1.984,39.29,13.24,41201,81.1,81.1,5.17,2.864,26.62,41786.5,2.4,8.08,27161,0.94,0,1.199,8.12,-83.7,31.494,1.984,4.85,0
7/23/2021,4:10:00,0,Piney Point,1.56,6.24,46956.8,1.985,40.53,13.65,41206.8,85,85,5.42,2.866,26.62,41790.3,2.84,9.5,27164,0.84,0,1.2,8.15,-85.1,31.473,1.986,4.86,0
7/23/2021,4:20:00,0,Piney Point,1.56,6.22,46927.1,1.986,40.67,13.7,41195.9,85.8,85.8,5.48,2.867,26.62,41777.4,2.99,9.98,27155,0.88,0,1.197,8.15,-85.3,31.454,1.986,4.86,0
7/23/2021,4:30:00,0,Piney Point,1.64,6.54,46902,1.982,41.17,13.87,41192.4,87.2,87.2,5.57,2.862,26.61,41771.5,3.14,10.45,27151,0.81,0,1.191,8.16,-85.7,31.43,1.982,4.86,0
7/23/2021,4:40:00,0,Piney Point,1.65,6.55,46881,1.986,41.24,13.89,41181.7,86.8,86.8,5.54,2.867,26.6,41759.8,2.95,9.86,27144,0.88,0,1.205,8.15,-85.3,31.421,1.985,4.86,0
7/23/2021,4:50:00,0,Piney Point,1.59,6.35,46822,1.986,40.94,13.79,41158.3,85.9,85.9,5.49,2.868,26.59,41732.5,2.93,9.8,27126,1.09,0,1.194,8.15,-84.9,31.385,1.986,4.86,0
7/23/2021,5:00:00,0,Piney Point,1.45,5.82,46759,1.993,41.19,13.88,41142.4,84.9,84.9,5.43,2.877,26.57,41711.6,2.81,9.4,27113,0.9,0,1.205,8.14,-84.7,31.335,1.994,4.86,0
7/23/2021,5:10:00,0,Piney Point,1.49,5.96,46733.3,1.984,41.46,13.97,41147.7,82.1,82.1,5.25,2.865,26.58,41713.5,2.73,9.14,27114,0.68,0,1.202,8.13,-84.2,31.301,1.987,4.84,0
7/23/2021,5:20:00,0,Piney Point,1.54,6.13,46638,1.99,41.87,14.1,41095.3,82.5,82.5,5.28,2.872,26.54,41656.5,2.91,9.71,27077,0.75,0,1.191,8.14,-84.6,31.261,1.977,4.75,0
7/23/2021,5:30:00,0,Piney Point,1.54,6.15,46589,1.991,42.14,14.2,41065.5,82,82,5.25,2.874,26.51,41624.7,2.83,9.47,27056,0.8,0,1.205,8.14,-84.4,31.244,1.994,4.84,0
7/23/2021,5:40:00,0,Piney Point,1.51,6.04,46656.9,1.989,42.02,14.15,41115,83.8,83.8,5.36,2.871,26.55,41676.2,2.74,9.18,27090,0.9,0,1.2,8.15,-85.4,31.257,1.989,4.84,0
7/23/2021,5:50:00,0,Piney Point,1.47,5.89,46596.1,1.99,41.98,14.14,41081.9,81.4,81.4,5.22,2.873,26.53,41640.1,2.74,9.18,27066,0.78,0,1.199,8.14,-84.8,31.231,1.991,4.86,0
7/23/2021,6:00:00,0,Piney Point,1.44,5.76,46541.7,1.989,41.96,14.14,41047.2,80.7,80.7,5.17,2.872,26.5,41603.3,2.78,9.3,27042,0.77,0,1.205,8.14,-84.5,31.215,1.984,4.84,0
7/23/2021,6:10:00,0,Piney Point,1.4,5.63,46412.6,1.993,42.25,14.23,40955.7,80.9,80.9,5.19,2.878,26.43,41507.8,2.79,9.34,26980,0.93,0,1.2,8.13,-84.3,31.187,1.995,4.84,0
7/23/2021,6:20:00,0,Piney Point,1.34,5.39,46326.9,1.996,42.46,14.3,40893.9,79.9,79.9,5.12,2.881,26.39,41443.5,2.73,9.16,26938,0.89,0,1.203,8.13,-83.8,31.169,1.993,4.85,0
7/23/2021,6:30:00,0,Piney Point,1.34,5.38,46278.5,2.006,42.37,14.27,40859.9,76.7,76.7,4.92,2.895,26.36,41408,3.06,10.21,26915,0.98,0,1.198,8.12,-83.4,31.158,2.004,4.84,0
7/23/2021,6:40:00,0,Piney Point,1.38,5.56,46222.7,2.009,42.41,14.29,40817.3,76,76,4.88,2.9,26.33,41364,2.73,9.13,26887,1,0,1.205,8.11,-83,31.15,2.011,4.86,0
7/23/2021,6:50:00,0,Piney Point,1.37,5.5,46197.9,2.02,42.61,14.35,40799.7,75,75,4.81,2.915,26.32,41345.6,2.57,8.63,26875,1.12,0,1.193,8.11,-82.9,31.144,2.022,4.84,0
7/23/2021,7:00:00,0,Piney Point,1.31,5.26,46169.5,2.024,42.47,14.31,40782,74.1,74.1,4.76,2.921,26.31,41326.8,2.52,8.47,26862,0.95,0,1.199,8.11,-82.6,31.135,2.024,4.84,0
7/23/2021,7:10:00,0,Piney Point,1.17,4.73,46159.5,2.038,42.28,14.24,40776,70.8,70.8,4.55,2.941,26.3,41320.4,2.26,7.63,26858,0.81,0,1.205,8.08,-81.2,31.132,2.04,4.85,0
