2/17/2022,11:10:00,0,Piney Point,0.48,0.12,39817.6,2.273,10.57,4.83,47825.4,104.6,104.6,8.42,3.305,30.75,47199.8,55.59,8.68,30680,1.61,0,1.212,8.02,-84.4,16.811,2.273,5.25,0
2/17/2022,11:20:00,0,Piney Point,0.47,0.08,39805.8,2.306,10.63,4.85,47779.5,104.8,104.8,8.44,3.352,30.72,47156,55.55,8.59,30651,1.55,0,1.212,8.02,-84.7,16.839,2.306,5.25,0
2/17/2022,11:30:00,0,Piney Point,0.43,-0.06,39787.9,2.343,10.57,4.83,47727.6,105.5,105.5,8.5,3.406,30.69,47106.2,55.47,8.36,30619,1.63,0,1.211,8.02,-84.9,16.866,2.339,5.25,0
2/17/2022,11:40:00,0,Piney Point,0.45,0.02,39775.3,2.363,10.77,4.89,47666,105.9,105.9,8.52,3.436,30.64,47047.7,55.59,8.68,30581,1.61,0,1.213,8.02,-84.9,16.907,2.364,5.25,0
2/17/2022,11:50:00,0,Piney Point,0.48,0.12,39766.6,2.386,10.71,4.87,47613.5,106.3,106.3,8.55,3.469,30.61,46998,55.81,9.29,30549,1.66,0,1.213,8.03,-85.2,16.944,2.383,5.26,0
2/17/2022,12:00:00,0,Piney Point,0.51,0.24,39756.6,2.408,10.49,4.8,47568.5,107.4,107.4,8.64,3.5,30.58,46955.3,55.51,8.48,30521,1.32,0,1.213,8.03,-85.5,16.973,2.407,5.26,0
2/17/2022,12:10:00,0,Piney Point,0.49,0.18,39712.6,2.427,10.73,4.88,47491.3,108.3,108.3,8.71,3.529,30.52,46880.2,55.49,8.42,30472,1.26,0,1.211,8.04,-85.7,16.995,2.424,5.26,0
2/17/2022,12:20:00,0,Piney Point,0.48,0.13,39678.5,2.433,10.5,4.81,47427.3,108.4,108.4,8.72,3.536,30.48,46818.2,55.33,7.96,30432,1.32,0,1.212,8.04,-85.9,17.016,2.433,5.26,0
2/17/2022,12:30:00,0,Piney Point,0.43,-0.08,39673.6,2.44,10.16,4.69,47388.6,110,110,8.84,3.546,30.45,46781.6,55.26,7.78,30408,1.29,0,1.203,8.05,-86.5,17.045,2.438,5.26,0
2/17/2022,12:40:00,0,Piney Point,0.47,0.08,39690.4,2.438,10.37,4.76,47372,113.5,113.5,9.11,3.544,30.44,46767.1,55.48,8.38,30399,1.28,0,1.198,8.06,-87.1,17.078,2.436,5.27,0
2/17/2022,12:50:00,0,Piney Point,0.42,-0.12,39709.3,2.438,10.38,4.76,47356.8,115.9,115.9,9.3,3.544,30.43,46754,55.23,7.69,30390,1.3,0,1.194,8.07,-87.7,17.111,2.436,5.26,0
2/17/2022,13:00:00,0,Piney Point,0.43,-0.08,39690.8,2.438,10.31,4.74,47316.9,116.5,116.5,9.34,3.543,30.4,46715.5,55.51,8.46,30365,1.22,0,1.208,8.07,-87.7,17.127,2.434,5.26,0
2/17/2022,13:10:00,0,Piney Point,0.44,-0.04,39690.1,2.445,10.87,4.93,47286,117.5,117.5,9.42,3.554,30.38,46686.5,55.35,8.02,30346,1.54,0,1.208,8.08,-88.1,17.154,2.445,5.27,0
2/17/2022,13:20:00,0,Piney Point,0.43,-0.06,39700.7,2.44,10.26,4.73,47286.3,118.3,118.3,9.49,3.547,30.38,46687.4,55.32,7.94,30347,1.19,0,1.212,8.08,-88.4,17.165,2.437,5.27,0
2/17/2022,13:30:00,0,Piney Point,0.39,-0.23,39716.2,2.44,10.32,4.74,47279.3,119.6,119.6,9.59,3.546,30.38,46681.8,55.27,7.82,30343,1.37,0,1.206,8.08,-88.4,17.188,2.434,5.27,0
2/17/2022,13:40:00,0,Piney Point,0.46,0.05,39741.5,2.433,10.52,4.81,47283.2,121.4,121.4,9.73,3.536,30.38,46687,55.37,8.09,30347,1.13,0,1.2,8.09,-88.9,17.211,2.427,5.27,0
2/17/2022,13:50:00,0,Piney Point,0.44,-0.05,39759,2.426,10.11,4.68,47280.1,122.9,122.9,9.85,3.527,30.38,46685.2,55.4,8.16,30345,1.21,0,1.209,8.1,-89.1,17.232,2.424,5.27,0
2/17/2022,14:00:00,0,Piney Point,0.41,-0.14,39777.2,2.414,9.98,4.63,47282.1,121.8,121.8,9.75,3.508,30.39,46688.1,55.38,8.11,30347,1.17,0,1.203,8.1,-89.2,17.25,2.41,5.27,0
2/17/2022,14:10:00,0,Piney Point,0.46,0.06,39803.9,2.404,10.22,4.71,47288.2,125.8,125.8,10.07,3.494,30.39,46695.5,55.32,7.95,30352,1.17,0,1.197,8.11,-90,17.273,2.404,5.27,0
2/17/2022,14:20:00,0,Piney Point,0.43,-0.07,39808.6,2.389,9.98,4.63,47288.3,124.8,124.8,9.99,3.472,30.39,46695.8,55.45,8.3,30352,1.27,0,1.201,8.11,-89.8,17.278,2.385,5.27,0
2/17/2022,14:30:00,0,Piney Point,0.49,0.18,39819.4,2.37,10.24,4.72,47300.8,125.3,125.3,10.03,3.444,30.4,46708.2,55.45,8.3,30360,1.22,0,1.205,8.11,-90,17.278,2.371,5.27,0
2/17/2022,14:40:00,0,Piney Point,0.45,0,39844.2,2.344,10.3,4.74,47315.6,126,126,10.08,3.408,30.41,46723.6,55.51,8.46,30370,1.32,0,1.199,8.11,-90,17.291,2.345,5.27,0
2/17/2022,14:50:00,0,Piney Point,0.47,0.07,39873.8,2.322,10.59,4.83,47341.4,125.6,125.6,10.05,3.376,30.43,46749.5,55.66,8.89,30387,1.31,0,1.205,8.11,-89.8,17.3,2.316,5.27,0
2/17/2022,15:00:00,0,Piney Point,0.5,0.2,39902.6,2.299,10.46,4.79,47360.4,125.2,125.2,10.01,3.342,30.45,46769.1,55.59,8.7,30400,1.2,0,1.2,8.11,-89.6,17.313,2.301,5.27,0
2/17/2022,15:10:00,0,Piney Point,0.52,0.3,40010.5,2.274,10.43,4.78,47426.3,123.4,123.4,9.85,3.306,30.49,46837.3,55.76,9.16,30444,1.4,0,1.194,8.1,-89.1,17.369,2.273,5.27,0
2/17/2022,15:20:00,0,Piney Point,0.55,0.39,40109.6,2.257,10.05,4.66,47479.8,122.5,122.5,9.77,3.281,30.54,46893.6,55.63,8.81,30481,1.39,0,1.205,8.09,-88.8,17.426,2.257,5.27,0
2/17/2022,15:30:00,0,Piney Point,0.53,0.31,40216.5,2.233,10.09,4.67,47527.5,122.1,122.1,9.72,3.245,30.57,46944.8,55.55,8.57,30514,1.22,0,1.207,8.09,-88.7,17.496,2.228,5.27,0
2/17/2022,15:40:00,0,Piney Point,0.52,0.29,40402.3,2.212,10.08,4.67,47579.1,119.6,119.6,9.49,3.215,30.62,47004.7,55.58,8.66,30553,1.32,0,1.206,8.07,-87.9,17.646,2.208,5.27,0
2/17/2022,15:50:00,0,Piney Point,0.52,0.29,40577.1,2.179,9.94,4.62,47646.9,117.2,117.2,9.28,3.167,30.67,47079.1,55.65,8.85,30601,1.26,0,1.203,8.06,-87.1,17.769,2.178,5.27,0
2/17/2022,16:00:00,0,Piney Point,0.57,0.5,40657.9,2.148,9.91,4.61,47688.1,117.1,117.1,9.26,3.123,30.7,47122.7,55.76,9.16,30630,1.24,0,1.202,8.06,-87.4,17.817,2.144,5.27,0
2/17/2022,16:10:00,0,Piney Point,0.54,0.37,40732,2.119,9.89,4.61,47720.4,116.8,116.8,9.22,3.08,30.73,47157.6,55.72,9.04,30652,1.22,0,1.202,8.06,-87,17.866,2.117,5.27,0
2/17/2022,16:20:00,0,Piney Point,0.53,0.32,40829.4,2.094,9.54,4.49,47722.2,116.7,116.7,9.2,3.044,30.74,47165.6,55.58,8.65,30658,1.3,0,1.2,8.05,-86.8,17.967,2.09,5.27,0
2/17/2022,16:30:00,0,Piney Point,0.59,0.56,40885.3,2.063,9.51,4.48,47686.3,116.4,116.4,9.16,2.999,30.72,47135.7,55.59,8.68,30638,1.2,0,1.2,8.06,-86.9,18.057,2.061,5.28,0
2/17/2022,16:40:00,0,Piney Point,0.53,0.32,40890.4,2.035,9.74,4.56,47636.7,116.8,116.8,9.18,2.958,30.68,47089.8,55.66,8.88,30608,1.3,0,1.201,8.05,-86.8,18.107,2.032,5.27,0
2/17/2022,16:50:00,0,Piney Point,0.55,0.43,40884.3,2.014,9.62,4.52,47597.6,117.1,117.1,9.2,2.927,30.66,47053,55.61,8.75,30584,1.18,0,1.199,8.05,-86.9,18.136,2.013,5.28,0
2/17/2022,17:00:00,0,Piney Point,0.54,0.35,40876.5,1.994,9.54,4.49,47566.3,117.2,117.2,9.21,2.898,30.63,47023.3,55.57,8.65,30565,1.17,0,1.2,8.06,-87,18.156,1.99,5.27,0
2/17/2022,17:10:00,0,Piney Point,0.57,0.51,40868.8,1.979,9.63,4.52,47540.9,117.4,117.4,9.22,2.876,30.62,46999.2,55.62,8.77,30549,1.22,0,1.2,8.06,-87.1,18.171,1.977,5.27,0
2/17/2022,17:20:00,0,Piney Point,0.51,0.24,40871.3,1.97,9.36,4.43,47528.1,117.9,117.9,9.26,2.863,30.61,46987.4,55.67,8.92,30542,1.1,0,1.203,8.06,-87.3,18.185,1.967,5.27,0
2/17/2022,17:30:00,0,Piney Point,0.57,0.49,40875.7,1.965,9.18,4.37,47520.3,117.9,117.9,9.26,2.855,30.6,46980.4,55.53,8.53,30537,1.07,0,1.204,8.06,-87.3,18.197,1.963,5.27,0
2/17/2022,17:40:00,0,Piney Point,0.46,0.06,40880.3,1.962,8.98,4.31,47519.5,117.8,117.8,9.25,2.852,30.6,46979.9,55.18,7.57,30537,1.06,0,1.205,8.06,-87.4,18.202,1.96,5.28,0
2/17/2022,17:50:00,0,Piney Point,0.56,0.43,40883.7,1.961,9.63,4.52,47516.4,119.3,119.3,9.36,2.85,30.6,46977.3,55.43,8.25,30535,1.14,0,1.206,8.07,-87.5,18.209,1.956,5.27,0
2/17/2022,18:00:00,0,Piney Point,0.56,0.45,40884.4,1.959,9.17,4.37,47514.1,117.3,117.3,9.2,2.847,30.6,46975.2,55.69,8.95,30534,1.11,0,1.206,8.06,-87.3,18.212,1.957,5.27,0
2/17/2022,18:10:00,0,Piney Point,0.58,0.54,40881.9,1.954,8.94,4.29,47515.6,115.9,115.9,9.1,2.84,30.6,46976.4,55.68,8.94,30535,0.98,0,1.21,8.06,-87.1,18.208,1.95,5.27,0
2/17/2022,18:20:00,0,Piney Point,0.6,0.63,40881.1,1.948,8.88,4.27,47513.7,115.1,115.1,9.04,2.831,30.6,46974.6,55.65,8.84,30533,1.09,0,1.196,8.06,-87,18.208,1.941,5.27,0
2/17/2022,18:30:00,0,Piney Point,0.65,0.83,40880.3,1.941,8.99,4.31,47511.1,115,115,9.03,2.821,30.6,46972.1,56.03,9.91,30532,1.11,0,1.204,8.06,-87.2,18.21,1.939,5.28,0
2/17/2022,18:40:00,0,Piney Point,0.59,0.56,40873.9,1.939,8.92,4.29,47513.2,113.5,113.5,8.91,2.818,30.6,46973.6,55.86,9.43,30533,1.27,0,1.205,8.05,-86.8,18.201,1.938,5.27,0
2/17/2022,18:50:00,0,Piney Point,0.64,0.76,40874.4,1.938,9.05,4.33,47512.2,114.3,114.3,8.98,2.817,30.6,46972.7,56.06,9.99,30532,1.03,0,1.199,8.06,-87,18.203,1.938,5.27,0
2/17/2022,19:00:00,0,Piney Point,0.67,0.88,40875.3,1.942,9.28,4.4,47525.9,114.4,114.4,8.98,2.823,30.61,46985.6,55.99,9.8,30541,1.1,0,1.205,8.05,-86.9,18.191,1.939,5.27,0
2/17/2022,19:10:00,0,Piney Point,0.76,1.25,40884.4,1.946,9.78,4.57,47552.2,113.5,113.5,8.92,2.828,30.63,47010.7,56.26,10.53,30557,1.11,0,1.201,8.06,-87,18.177,1.943,5.27,0
2/17/2022,19:20:00,0,Piney Point,0.72,1.11,40886,1.957,9.95,4.63,47577,111.3,111.3,8.74,2.844,30.64,47033.9,56.59,11.46,30572,1.36,0,1.194,8.05,-86.4,18.156,1.955,5.28,0
2/17/2022,19:30:00,0,Piney Point,0.76,1.27,40901.6,1.969,10.02,4.65,47599.9,111.5,111.5,8.76,2.862,30.66,47056.2,56.96,12.48,30587,1.26,0,1.202,8.05,-86.4,18.152,1.967,5.29,0
2/17/2022,19:40:00,0,Piney Point,0.79,1.37,40903.6,1.989,10.17,4.7,47615.2,111.2,111.2,8.74,2.891,30.67,47070.7,56.65,11.62,30596,1.33,0,1.209,8.04,-86.2,18.141,1.99,5.27,0
2/17/2022,19:50:00,0,Piney Point,0.72,1.1,40912.3,2.016,10.4,4.77,47628.4,112,112,8.8,2.93,30.68,47083.6,56.55,11.35,30604,1.38,0,1.206,8.04,-86.2,18.138,2.015,5.28,0
2/17/2022,20:00:00,0,Piney Point,0.78,1.35,40922.6,2.048,10.39,4.77,47649.5,113.2,113.2,8.9,2.977,30.69,47103.9,56.53,11.29,30618,1.33,0,1.201,8.05,-86.5,18.13,2.045,5.27,0
2/17/2022,20:10:00,0,Piney Point,0.8,1.43,40919,2.09,10.57,4.83,47667.9,113,113,8.88,3.038,30.7,47120.8,56.65,11.64,30629,1.25,0,1.196,8.05,-86.4,18.109,2.091,5.28,0
2/17/2022,20:20:00,0,Piney Point,0.71,1.06,40921.3,2.126,10.52,4.81,47698.7,113.3,113.3,8.91,3.091,30.73,47149.7,56.47,11.13,30647,1.28,0,1.201,8.05,-86.6,18.084,2.121,5.28,0
2/17/2022,20:30:00,0,Piney Point,0.78,1.32,40867.9,2.159,10.37,4.76,47688.1,113.8,113.8,8.96,3.139,30.72,47136.3,56.5,11.21,30639,1.54,0,1.208,8.05,-86.8,18.037,2.157,5.27,0
2/17/2022,20:40:00,0,Piney Point,0.93,1.92,40787.5,2.193,10.52,4.81,47657.9,114.4,114.4,9.02,3.188,30.69,47102.9,57.13,12.97,30617,1.79,0,1.202,8.06,-87.3,17.98,2.192,5.27,0
2/17/2022,20:50:00,0,Piney Point,0.84,1.58,40802.4,2.219,10.51,4.81,47723.1,114.8,114.8,9.05,3.226,30.74,47164.7,56.4,10.94,30657,1.6,0,1.207,8.06,-87.3,17.937,2.214,5.27,0
2/17/2022,21:00:00,0,Piney Point,0.84,1.57,40848.9,2.244,10.2,4.71,47785.3,113.5,113.5,8.94,3.262,30.78,47225.7,56.8,12.05,30697,1.76,0,1.197,8.05,-86.8,17.93,2.244,5.28,0
2/17/2022,21:10:00,0,Piney Point,0.84,1.57,40836.1,2.281,10.13,4.68,47805.2,112.8,112.8,8.9,3.315,30.79,47243.5,56.62,11.55,30708,1.72,0,1.195,8.05,-86.7,17.899,2.276,5.27,0
2/17/2022,21:20:00,0,Piney Point,0.94,1.96,40799.7,2.323,10.17,4.7,47772.5,111.8,111.8,8.82,3.377,30.77,47210.6,57.03,12.67,30687,1.55,0,1.203,8.05,-86.5,17.89,2.322,5.27,0
2/17/2022,21:30:00,0,Piney Point,0.79,1.38,40665.8,2.373,10.73,4.88,47677.3,111.3,111.3,8.79,3.449,30.7,47113.2,56.54,11.31,30624,1.93,0,1.212,8.05,-86.5,17.835,2.367,5.28,0
2/17/2022,21:40:00,0,Piney Point,0.71,1.05,40744.5,2.406,10.69,4.87,47773.3,110.8,110.8,8.75,3.498,30.77,47207.8,56.42,10.98,30685,1.74,0,1.204,8.05,-86.4,17.832,2.403,5.27,0
2/17/2022,21:50:00,0,Piney Point,0.84,1.56,41027.1,2.444,10.28,4.73,48075.7,108.9,108.9,8.59,3.553,30.99,47508.2,56.52,11.26,30880,1.69,0,1.197,8.03,-85.4,17.858,2.44,5.28,0
2/17/2022,22:00:00,0,Piney Point,0.82,1.51,41294.3,2.466,9.71,4.54,48428.5,105.6,105.6,8.32,3.585,31.24,47854.7,56.56,11.39,31106,1.9,0,1.2,8,-84,17.823,2.461,5.27,0
2/17/2022,22:10:00,0,Piney Point,0.89,1.76,41459.8,2.502,9.34,4.43,48622.1,103.9,103.9,8.18,3.638,31.38,48046,57.45,13.85,31230,1.92,0,1.204,7.99,-83.2,17.823,2.502,5.27,0
2/17/2022,22:20:00,0,Piney Point,0.82,1.5,41582.5,2.521,9.08,4.34,48759.6,102.4,102.4,8.06,3.666,31.48,48182.2,56.55,11.35,31318,2,0,1.199,7.98,-82.6,17.829,2.515,5.28,0
2/17/2022,22:30:00,0,Piney Point,0.87,1.68,41639.4,2.552,8.93,4.29,48830.4,101.5,101.5,7.98,3.712,31.53,48252,56.48,11.15,31364,1.98,0,1.194,7.97,-82.2,17.825,2.548,5.27,0
2/17/2022,22:40:00,0,Piney Point,0.8,1.42,41750.4,2.57,8.68,4.21,48975.9,101,101,7.94,3.738,31.63,48394.9,56.68,11.7,31457,1.76,0,1.199,7.97,-82,17.812,2.564,5.27,0
2/17/2022,22:50:00,0,Piney Point,0.82,1.51,41831.1,2.593,8.54,4.16,49104.5,100.5,100.5,7.9,3.772,31.72,48520.2,56.69,11.73,31538,1.69,0,1.206,7.97,-81.8,17.782,2.592,5.27,0
2/17/2022,23:00:00,0,Piney Point,0.82,1.51,41905.1,2.614,8.28,4.08,49271.2,100.5,100.5,7.91,3.803,31.84,48680.5,57.65,14.4,31642,1.93,0,1.201,7.96,-81.7,17.713,2.611,5.27,0
2/17/2022,23:10:00,0,Piney Point,0.84,1.58,41943.1,2.631,8.04,4,49385.6,101,101,7.95,3.828,31.92,48789.7,56.63,11.58,31713,1.59,0,1.196,7.97,-81.8,17.653,2.629,5.28,0
2/17/2022,23:20:00,0,Piney Point,0.85,1.6,41970.8,2.654,7.92,3.96,49455.5,100.8,100.8,7.94,3.862,31.97,48856.8,56.61,11.52,31757,1.81,0,1.202,7.96,-81.7,17.621,2.654,5.26,0
2/17/2022,23:30:00,0,Piney Point,0.85,1.6,42047.2,2.668,7.48,3.81,49570.7,101.5,101.5,7.99,3.883,32.05,48969.3,56.59,11.45,31830,1.7,0,1.207,7.97,-81.8,17.599,2.666,5.27,0
2/17/2022,23:40:00,0,Piney Point,0.94,1.97,42091.9,2.689,7.43,3.8,49601.8,101,101,7.95,3.913,32.07,49001.2,57.1,12.89,31851,1.67,0,1.198,7.97,-81.8,17.618,2.688,5.27,0
2/17/2022,23:50:00,0,Piney Point,0.79,1.37,42096.4,2.687,7,3.66,49599.4,100.3,100.3,7.89,3.91,32.07,48999.2,56.53,11.31,31849,1.65,0,1.201,7.97,-81.8,17.624,2.682,5.27,0
2/18/2022,0:00:00,0,Piney Point,0.84,1.58,42098.7,2.696,6.82,3.6,49596.2,99,99,7.79,3.924,32.07,48996.4,57.51,14.01,31848,1.41,0,1.203,7.96,-81.4,17.629,2.698,5.27,0
2/18/2022,0:10:00,0,Piney Point,0.79,1.36,42095.8,2.699,6.83,3.6,49590,98.5,98.5,7.75,3.927,32.06,48990.4,56.47,11.14,31844,1.42,0,1.195,7.96,-81.4,17.632,2.696,5.26,0
2/18/2022,0:20:00,0,Piney Point,0.83,1.55,42094.7,2.705,6.87,3.61,49585.2,99.2,99.2,7.8,3.936,32.06,48985.9,56.98,12.55,31841,1.34,0,1.2,7.96,-81.5,17.635,2.702,5.27,0
2/18/2022,0:30:00,0,Piney Point,0.76,1.26,42085.5,2.688,6.5,3.49,49576.6,96.7,96.7,7.61,3.912,32.05,48977.2,56.31,10.7,31835,1.45,0,1.204,7.95,-81,17.633,2.683,5.27,0
2/18/2022,0:40:00,0,Piney Point,0.73,1.15,42080.7,2.69,6.75,3.58,49573.2,93.6,93.6,7.37,3.915,32.05,48973.7,56.5,11.22,31833,1.33,0,1.199,7.94,-80.4,17.631,2.689,5.27,0
2/18/2022,0:50:00,0,Piney Point,0.72,1.1,42069.3,2.668,6.39,3.46,49564,94,94,7.4,3.882,32.04,48964.4,56.03,9.9,31827,1.26,0,1.194,7.95,-81,17.627,2.668,5.27,0
2/18/2022,1:00:00,0,Piney Point,0.72,1.11,42058.3,2.669,6.77,3.58,49557.4,94.5,94.5,7.44,3.883,32.04,48957.5,56.22,10.43,31822,1.39,0,1.198,7.94,-80.4,17.622,2.664,5.26,0
2/18/2022,1:10:00,0,Piney Point,0.68,0.93,42052.8,2.645,7.22,3.73,49552.6,95.3,95.3,7.5,3.849,32.04,48952.8,56.21,10.41,31819,1.37,0,1.204,7.95,-81,17.62,2.645,5.27,0
2/18/2022,1:20:00,0,Piney Point,0.71,1.04,42050.9,2.635,6.65,3.54,49551.6,95.6,95.6,7.53,3.834,32.04,48951.6,56.15,10.23,31819,1.47,0,1.199,7.96,-81.2,17.619,2.634,5.26,0
2/18/2022,1:30:00,0,Piney Point,0.6,0.6,42049.3,2.624,6.51,3.5,49550.4,94.5,94.5,7.44,3.818,32.03,48950.5,55.75,9.13,31818,1.19,0,1.194,7.95,-80.9,17.619,2.626,5.26,0
2/18/2022,1:40:00,0,Piney Point,0.63,0.71,42048,2.596,6.57,3.52,49548.5,93.5,93.5,7.36,3.778,32.03,48948.6,55.98,9.78,31817,1.41,0,1.204,7.95,-80.9,17.619,2.596,5.27,0
2/18/2022,1:50:00,0,Piney Point,0.75,1.22,42034.1,2.577,6.9,3.62,49535.8,94.1,94.1,7.41,3.75,32.02,48935.8,56.13,10.2,31808,1.54,0,1.212,7.95,-80.7,17.616,2.575,5.26,0
2/18/2022,2:00:00,0,Piney Point,0.55,0.4,42029.6,2.551,6.48,3.48,49527.2,92.8,92.8,7.3,3.711,32.02,48927.5,55.85,9.41,31803,1.18,0,1.206,7.94,-80.4,17.619,2.55,5.27,0
2/18/2022,2:10:00,0,Piney Point,0.63,0.71,42030.6,2.526,6.4,3.46,49524.6,91.9,91.9,7.23,3.676,32.02,48925.1,56.09,10.07,31801,1.11,0,1.201,7.94,-80.3,17.622,2.525,5.27,0
2/18/2022,2:20:00,0,Piney Point,0.6,0.62,42030.9,2.512,6.73,3.57,49526.8,88.5,88.5,6.96,3.655,32.02,48927.2,55.91,9.56,31803,2.3,0,1.209,7.91,-78.7,17.62,2.51,5.26,0
2/18/2022,2:30:00,0,Piney Point,0.6,0.62,42028.9,2.479,6.47,3.48,49523.5,85.8,85.8,6.75,3.608,32.02,48924.1,55.76,9.17,31801,1.87,0,1.203,7.92,-78.9,17.621,2.476,5.27,0
2/18/2022,2:40:00,0,Piney Point,0.56,0.44,42023,2.447,6.49,3.49,49514.8,87,87,6.85,3.56,32.01,48915.5,55.83,9.36,31795,1.59,0,1.196,7.92,-79.3,17.623,2.447,5.26,0
2/18/2022,2:50:00,0,Piney Point,0.55,0.42,42020.9,2.402,6.9,3.62,49509.7,88.1,88.1,6.93,3.495,32.01,48910.7,55.86,9.43,31792,1.6,0,1.197,7.93,-79.6,17.625,2.403,5.26,0
2/18/2022,3:00:00,0,Piney Point,0.54,0.36,42015.9,2.382,6.88,3.62,49501.3,88.5,88.5,6.97,3.465,32,48902.5,55.72,9.06,31787,1.28,0,1.213,7.92,-79.1,17.627,2.381,5.26,0
2/18/2022,3:10:00,0,Piney Point,0.64,0.78,42017.8,2.346,6.68,3.55,49501.4,86.2,86.2,6.78,3.413,32,48902.7,55.93,9.63,31787,1.14,0,1.212,7.91,-78.9,17.629,2.341,5.26,0
