KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,7/22/2021 16:54,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/9/2021,16:30:00,0,Piney Point,2.04,8.07,49780.4,1.959,29.18,9.85,43897.7,179,179,11.34,2.833,28.56,44493.1,4.05,13.39,28921,0.65,0,1.193,8.45,-102.9,31.222,1.961,5.21,0
7/9/2021,16:40:00,0,Piney Point,2.13,8.4,49795.7,1.937,29.12,9.83,43879.6,177.8,177.8,11.26,2.8,28.55,44478.7,4.36,14.41,28911,0.71,0,1.199,8.45,-102.7,31.259,1.946,5.21,0
7/9/2021,16:50:00,0,Piney Point,2.24,8.83,49829.1,1.904,29.04,9.8,43862.4,178.3,178.3,11.28,2.753,28.54,44466.9,4.45,14.7,28903,0.76,0,1.209,8.45,-102.8,31.314,1.911,5.21,0
7/9/2021,17:00:00,0,Piney Point,2.15,8.48,49858.9,1.878,29,9.79,43850.1,178.2,178.2,11.27,2.714,28.53,44459.1,4.44,14.68,28898,0.8,0,1.201,8.45,-102.8,31.359,1.842,5.22,0
7/9/2021,17:10:00,0,Piney Point,2.18,8.59,49965.6,1.855,29.13,9.83,43835.3,180.8,180.8,11.41,2.682,28.53,44457.5,4.39,14.5,28897,0.87,0,1.209,8.46,-103.3,31.487,1.837,5.21,0
7/9/2021,17:20:00,0,Piney Point,2.15,8.46,50047,1.829,29.1,9.82,43827.9,180.2,180.2,11.35,2.643,28.53,44459.7,4.38,14.48,28899,0.85,0,1.204,8.45,-103.2,31.58,1.817,5.21,0
7/9/2021,17:30:00,0,Piney Point,2.24,8.81,50106.5,1.805,28.99,9.78,43828,180,180,11.33,2.609,28.53,44466.3,4.42,14.59,28903,0.95,0,1.209,8.46,-103.4,31.641,1.81,5.21,0
7/9/2021,17:40:00,0,Piney Point,2.28,8.98,50189.6,1.774,29.17,9.84,43797.2,184.5,184.5,11.59,2.564,28.51,44447.8,4.63,15.27,28891,1.02,0,1.201,8.47,-104.4,31.763,1.789,5.22,0
7/9/2021,17:50:00,0,Piney Point,2.26,8.89,50221.5,1.748,29.25,9.87,43772,186.7,186.7,11.72,2.526,28.5,44428.8,4.4,14.52,28879,0.99,0,1.193,8.48,-104.9,31.826,1.755,5.22,0
7/9/2021,18:00:00,0,Piney Point,2.29,8.99,50237.3,1.728,29.42,9.93,43751.7,188.3,188.3,11.81,2.497,28.48,44412.5,4.75,15.67,28868,0.97,0,1.204,8.49,-105.2,31.867,1.745,5.21,0
7/9/2021,18:10:00,0,Piney Point,2.3,9.04,50242.5,1.702,29.53,9.96,43727.1,189.1,189.1,11.86,2.46,28.47,44391.1,4.8,15.84,28854,0.98,0,1.198,8.49,-105.6,31.901,1.697,5.21,0
7/9/2021,18:20:00,0,Piney Point,2.29,9.01,50273.7,1.68,29.86,10.08,43701.9,191.6,191.6,12.01,2.427,28.45,44372,4.84,15.95,28842,0.92,0,1.206,8.5,-106,31.964,1.681,5.22,0
7/9/2021,18:30:00,0,Piney Point,2.31,9.09,50272.2,1.657,30.01,10.13,43659.4,192.5,192.5,12.05,2.394,28.42,44334.1,5.1,16.81,28817,0.94,0,1.198,8.51,-106.4,32.013,1.658,5.22,0
7/9/2021,18:40:00,0,Piney Point,2.4,9.41,50271.3,1.633,30.4,10.26,43615.3,193.2,193.2,12.09,2.36,28.39,44294.7,4.9,16.15,28792,1.02,0,1.21,8.51,-106.5,32.064,1.625,5.22,0
7/9/2021,18:50:00,0,Piney Point,2.42,9.5,50253.5,1.61,30.76,10.38,43577.5,192.5,192.5,12.04,2.327,28.37,44259.1,5.11,16.82,28768,1.15,0,1.199,8.51,-106.7,32.091,1.605,5.22,0
7/9/2021,19:00:00,0,Piney Point,2.44,9.59,50221.6,1.588,31.13,10.5,43533.6,191.4,191.4,11.97,2.295,28.33,44216.6,5.2,17.13,28741,1.2,0,1.198,8.51,-106.6,32.11,1.584,5.21,0
7/9/2021,19:10:00,0,Piney Point,2.57,10.06,50184.9,1.569,31.17,10.51,43497.4,189.2,189.2,11.83,2.267,28.31,44180.4,5.18,17.05,28717,1.03,0,1.201,8.51,-106.4,32.116,1.56,5.22,0
7/9/2021,19:20:00,0,Piney Point,2.71,10.59,50145.6,1.552,31.49,10.62,43461.8,189.6,189.6,11.86,2.243,28.28,44144.5,5.41,17.79,28694,1.09,0,1.199,8.5,-106.1,32.117,1.559,5.22,0
7/9/2021,19:30:00,0,Piney Point,2.74,10.7,50099.8,1.537,31.74,10.7,43422.1,186.6,186.6,11.67,2.221,28.25,44104.1,5.31,17.46,28668,1.07,0,1.198,8.49,-105.5,32.117,1.534,5.22,0
7/9/2021,19:40:00,0,Piney Point,2.79,10.92,50051.3,1.521,32.07,10.82,43392.2,182.7,182.7,11.44,2.198,28.23,44072.2,5.38,17.7,28647,1.19,0,1.198,8.49,-105.4,32.103,1.526,5.22,0
7/9/2021,19:50:00,0,Piney Point,2.89,11.28,49997,1.509,32.38,10.92,43352.6,178.6,178.6,11.18,2.18,28.2,44031.1,5.66,18.6,28620,1.23,0,1.209,8.48,-104.8,32.094,1.504,5.22,0
7/9/2021,20:00:00,0,Piney Point,2.97,11.58,49938.7,1.487,32.65,11.01,43319.4,175.6,175.6,11,2.149,28.18,43995.1,5.77,18.96,28597,1.25,0,1.198,8.47,-104.3,32.073,1.49,5.22,0
7/9/2021,20:10:00,0,Piney Point,3.17,12.33,49839.9,1.489,33.17,11.18,43242.5,172.4,172.4,10.8,2.152,28.12,43916,6,19.72,28545,1.23,0,1.209,8.46,-103.5,32.062,1.481,5.22,0
7/9/2021,20:20:00,0,Piney Point,3.22,12.53,49764.7,1.469,33.49,11.29,43203.1,170,170,10.66,2.122,28.09,43872.7,5.63,18.5,28517,1.24,0,1.2,8.45,-102.8,32.031,1.459,5.22,0
7/9/2021,20:30:00,0,Piney Point,3.5,13.6,49639.8,1.466,33.79,11.39,43168.4,167.5,167.5,10.52,2.118,28.06,43828.2,6.45,21.15,28488,1.46,0,1.191,8.44,-102.6,31.942,1.468,5.22,0
7/9/2021,20:40:00,0,Piney Point,3.53,13.74,49563.9,1.466,34.03,11.47,43145.8,164.9,164.9,10.37,2.118,28.04,43799.8,6.59,21.6,28470,1.35,0,1.194,8.43,-102.1,31.89,1.467,5.21,0
7/9/2021,20:50:00,0,Piney Point,3.7,14.36,49377.3,1.462,34.82,11.74,43050,160.4,160.4,10.1,2.112,27.97,43694.3,6.94,22.75,28401,1.44,0,1.199,8.42,-101.2,31.81,1.462,5.22,0
7/9/2021,21:00:00,0,Piney Point,3.71,14.39,49395.5,1.46,34.96,11.79,43071.1,158.7,158.7,9.99,2.109,27.99,43715.1,7.12,23.32,28415,1.48,0,1.208,8.41,-100.8,31.803,1.467,5.22,0
7/9/2021,21:10:00,0,Piney Point,3.78,14.66,49308.3,1.458,35.57,11.99,43011.5,154.1,154.1,9.71,2.106,27.94,43652.5,7.36,24.08,28374,1.59,0,1.191,8.39,-99.6,31.783,1.463,5.22,0
7/9/2021,21:20:00,0,Piney Point,3.85,14.94,49212.9,1.462,36.59,12.33,42946.6,148.6,148.6,9.37,2.112,27.89,43584.3,7.8,25.5,28330,1.66,0,1.199,8.36,-97.9,31.761,1.451,5.22,0
7/9/2021,21:30:00,0,Piney Point,3.61,14.01,49254.4,1.466,36.25,12.22,43003.4,144.6,144.6,9.12,2.118,27.93,43639.4,7.02,23,28366,1.64,0,1.209,8.36,-97.5,31.736,1.476,5.21,0
7/9/2021,21:40:00,0,Piney Point,3.51,13.64,49145.2,1.468,36.72,12.38,42963.8,141.6,141.6,8.94,2.121,27.9,43592.3,7.08,23.19,28335,1.82,0,1.201,8.35,-97.1,31.669,1.467,5.21,0
7/9/2021,21:50:00,0,Piney Point,3.67,14.27,49043.3,1.477,37.2,12.54,42921.5,139.4,139.4,8.81,2.134,27.87,43543.6,7.25,23.75,28303,1.65,0,1.199,8.34,-96.4,31.613,1.465,5.22,0
7/9/2021,22:00:00,0,Piney Point,3.84,14.92,48737,1.481,38.92,13.12,42736.6,133.8,133.8,8.48,2.139,27.73,43345.8,7.1,23.27,28175,1.74,0,1.206,8.31,-94.5,31.512,1.481,5.22,0
7/9/2021,22:10:00,0,Piney Point,3.82,14.84,48482.3,1.487,39.95,13.46,42553.4,130.4,130.4,8.28,2.149,27.6,43155,7.41,24.26,28051,1.71,0,1.197,8.29,-93.5,31.463,1.502,5.21,0
7/9/2021,22:20:00,0,Piney Point,3.9,15.14,48426.6,1.499,40.1,13.51,42539,128.9,128.9,8.19,2.165,27.58,43136.1,7.38,24.17,28038,1.69,0,1.2,8.29,-93.3,31.421,1.506,5.21,0
7/9/2021,22:30:00,0,Piney Point,4.25,16.47,48040.7,1.508,41.45,13.96,42268.1,127.7,127.7,8.13,2.179,27.39,42853.1,7.91,25.88,27855,1.72,0,1.19,8.27,-92.4,31.338,1.508,5.21,0
7/9/2021,22:40:00,0,Piney Point,4.14,16.03,47775.8,1.521,42.39,14.28,42090.8,125,125,7.97,2.197,27.25,42666.5,7.45,24.38,27733,1.83,0,1.21,8.26,-91.7,31.269,1.513,5.21,0
7/9/2021,22:50:00,0,Piney Point,4.07,15.76,47989.2,1.532,41.76,14.07,42254.2,123.3,123.3,7.85,2.213,27.37,42835.2,7.07,23.17,27843,1.63,0,1.204,8.26,-91.5,31.3,1.536,5.22,0
7/9/2021,23:00:00,0,Piney Point,4.12,15.97,47807.8,1.535,41.88,14.11,42155.1,127.1,127.1,8.11,2.218,27.3,42727.3,7.56,24.74,27773,1.67,0,1.197,8.27,-92.3,31.225,1.54,5.21,0
7/9/2021,23:10:00,0,Piney Point,4.25,16.46,48075.2,1.551,40.14,13.52,42359.6,130.7,130.7,8.32,2.241,27.45,42938.4,7.54,24.67,27910,2.53,0,1.199,8.3,-94,31.264,1.542,5.21,0
7/9/2021,23:20:00,0,Piney Point,3.8,14.76,48497.9,1.567,37.56,12.66,42658.8,135.5,135.5,8.61,2.264,27.67,43250.6,6.83,22.37,28113,1.36,0,1.208,8.34,-96.2,31.352,1.567,5.21,0
7/9/2021,23:30:00,0,Piney Point,3.68,14.29,48711,1.583,35.91,12.11,42844,140.3,140.3,8.91,2.287,27.8,43438.6,6.7,21.97,28235,1.32,0,1.199,8.37,-98.2,31.355,1.584,5.21,0
7/9/2021,23:40:00,0,Piney Point,3.54,13.78,48843.1,1.606,35.05,11.82,42945,142,142,9.01,2.32,27.88,43542.9,6.38,20.93,28303,1.25,0,1.2,8.38,-99,31.373,1.596,5.22,0
7/9/2021,23:50:00,0,Piney Point,3.55,13.8,48857.6,1.61,34.99,11.8,42996.2,141.5,141.5,8.98,2.326,27.91,43590.1,7.26,23.77,28334,1.17,0,1.193,8.39,-99.3,31.327,1.614,5.21,0
7/10/2021,0:00:00,0,Piney Point,3.61,14.04,48623.7,1.617,36.44,12.28,42859.8,136.3,136.3,8.67,2.337,27.81,43443.3,6.61,21.68,28238,1.32,0,1.2,8.36,-97.5,31.243,1.608,5.21,0
7/10/2021,0:10:00,0,Piney Point,3.56,13.84,48369.4,1.63,38.11,12.84,42674.3,131.7,131.7,8.39,2.355,27.67,43250.6,6.49,21.3,28113,1.52,0,1.199,8.33,-95.8,31.196,1.624,5.21,0
7/10/2021,0:20:00,0,Piney Point,3.47,13.48,48211.1,1.649,38.53,12.98,42548.7,131.9,131.9,8.41,2.382,27.58,43121.6,6.3,20.69,28029,1.17,0,1.205,8.33,-95.6,31.18,1.642,5.22,0
7/10/2021,0:30:00,0,Piney Point,3.31,12.88,48221.9,1.664,37.79,12.74,42564.2,131.3,131.3,8.37,2.404,27.59,43136.6,6.03,19.81,28039,1.26,0,1.198,8.33,-95.8,31.172,1.661,5.2,0
7/10/2021,0:40:00,0,Piney Point,2.52,9.88,48099.7,1.678,35.57,11.99,42575.7,128.9,128.9,8.23,2.425,27.6,43133.7,4.53,14.96,28037,1.01,0,1.201,8.33,-95.7,31.028,1.678,5.23,0
7/10/2021,0:50:00,0,Piney Point,2.41,9.47,48062,1.684,33.94,11.44,42678.1,128.9,128.9,8.25,2.433,27.66,43221,4.37,14.45,28094,0.86,0,1.201,8.34,-96,30.864,1.686,5.21,0
7/10/2021,1:00:00,0,Piney Point,2.35,9.22,48118.5,1.693,32.97,11.12,42776.3,129.4,129.4,8.29,2.446,27.73,43314.7,4.03,13.33,28155,1.18,0,1.197,8.34,-96.5,30.807,1.702,5.22,0
7/10/2021,1:10:00,0,Piney Point,2.25,8.83,48115.9,1.716,32.86,11.08,42810.4,129.1,129.1,8.28,2.48,27.75,43344.9,4.03,13.33,28174,0.84,0,1.199,8.35,-96.6,30.763,1.725,5.22,0
7/10/2021,1:20:00,0,Piney Point,2.29,9.02,48204.5,1.73,33.02,11.13,42856.8,129.2,129.2,8.27,2.5,27.79,43395.7,3.94,13.05,28207,0.91,0,1.198,8.35,-96.6,30.802,1.734,5.22,0
7/10/2021,1:30:00,0,Piney Point,2.22,8.73,48261.4,1.737,32.68,11.02,42902.9,127.7,127.7,8.18,2.51,27.82,43442.9,3.95,13.07,28238,0.99,0,1.209,8.34,-96.5,30.807,1.737,5.21,0
7/10/2021,1:40:00,0,Piney Point,2.21,8.71,48232.5,1.748,32.04,10.81,42948.7,126.9,126.9,8.13,2.526,27.85,43480.7,4.03,13.33,28262,1.03,0,1.2,8.34,-96.2,30.722,1.755,5.21,0
7/10/2021,1:50:00,0,Piney Point,2.35,9.22,48221.2,1.759,31.45,10.61,43011,125.7,125.7,8.07,2.543,27.89,43535.1,4.51,14.91,28298,0.99,0,1.199,8.34,-96.4,30.636,1.759,5.2,0
7/10/2021,2:00:00,0,Piney Point,2.51,9.85,48257,1.768,31.29,10.55,43065,125.7,125.7,8.07,2.555,27.93,43587.1,4.62,15.24,28332,0.92,0,1.206,8.34,-96.2,30.609,1.767,5.2,0
7/10/2021,2:10:00,0,Piney Point,2.43,9.52,48342.5,1.775,31.51,10.63,43146,125.1,125.1,8.03,2.565,27.99,43668.6,4.51,14.89,28385,1.1,0,1.197,8.35,-96.6,30.604,1.77,5.2,0
7/10/2021,2:20:00,0,Piney Point,2.37,9.31,48400.5,1.787,31.13,10.5,43222.1,126.5,126.5,8.12,2.583,28.04,43742.7,4.62,15.23,28433,1.01,0,1.197,8.35,-96.6,30.575,1.783,5.21,0
7/10/2021,2:30:00,0,Piney Point,2.22,8.74,48504.2,1.799,30.71,10.36,43376,125.4,125.4,8.05,2.601,28.15,43891.2,5.06,16.66,28529,0.85,0,1.198,8.35,-96.6,30.503,1.801,5.21,0
7/10/2021,2:40:00,0,Piney Point,2.11,8.32,48721.8,1.809,30.19,10.19,43554.7,126.6,126.6,8.12,2.615,28.28,44073.8,4.02,13.3,28648,1.04,0,1.19,8.36,-97.2,30.521,1.806,5.2,0
7/10/2021,2:50:00,0,Piney Point,2.34,9.18,49007.5,1.816,30.23,10.2,43712.1,130.8,130.8,8.37,2.626,28.4,44244.8,3.95,13.07,28759,0.98,0,1.203,8.38,-98.4,30.636,1.815,5.19,0
7/10/2021,3:00:00,0,Piney Point,2.03,8.03,49206.4,1.824,30.05,10.14,43823,133,133,8.5,2.637,28.49,44365,3.92,12.98,28837,1.06,0,1.2,8.39,-99.2,30.713,1.827,5.2,0
7/10/2021,3:10:00,0,Piney Point,2.26,8.88,49256.7,1.834,29.69,10.02,43856,133.4,133.4,8.52,2.652,28.51,44399.8,6.64,21.77,28860,1.2,0,1.198,8.39,-99.3,30.727,1.834,5.2,0
7/10/2021,3:20:00,0,Piney Point,1.93,7.64,49417.4,1.841,30.06,10.14,43955.3,136.2,136.2,8.69,2.662,28.59,44505.6,3.69,12.23,28929,1.08,0,1.199,8.41,-100.4,30.778,1.838,5.21,0
7/10/2021,3:30:00,0,Piney Point,2.01,7.93,49470.8,1.845,30.44,10.27,43984.3,134.8,134.8,8.59,2.668,28.61,44537.2,3.81,12.63,28949,1.1,0,1.208,8.41,-100.6,30.8,1.842,5.2,0
7/10/2021,3:40:00,0,Piney Point,1.96,7.74,49460.7,1.854,30.23,10.2,43971.7,136.2,136.2,8.69,2.681,28.6,44524.8,3.7,12.27,28941,1.13,0,1.198,8.42,-100.8,30.804,1.853,5.19,0
7/10/2021,3:50:00,0,Piney Point,1.78,7.07,49423.5,1.858,30.13,10.16,43950.2,133.8,133.8,8.54,2.687,28.58,44501.7,3.5,11.62,28926,1.16,0,1.2,8.4,-100,30.79,1.856,5.2,0
7/10/2021,4:00:00,0,Piney Point,1.84,7.31,49378.9,1.865,29.87,10.08,43926.8,131.3,131.3,8.38,2.696,28.56,44476.1,3.6,11.95,28909,1.06,0,1.192,8.39,-99.3,30.771,1.864,5.2,0
7/10/2021,4:10:00,0,Piney Point,1.85,7.34,49280.7,1.867,29.49,9.95,43880.1,129.8,129.8,8.29,2.699,28.53,44423.9,3.61,11.97,28876,1.17,0,1.203,8.38,-98.6,30.724,1.867,5.21,0
7/10/2021,4:20:00,0,Piney Point,1.88,7.45,49219,1.867,29.05,9.8,43874.3,127.4,127.4,8.14,2.699,28.52,44412.1,3.72,12.33,28868,1.06,0,1.209,8.37,-97.9,30.667,1.866,5.2,0
7/10/2021,4:30:00,0,Piney Point,1.68,6.68,49206,1.874,28.57,9.64,43880.7,125.3,125.3,8.01,2.71,28.53,44416.5,3.14,10.47,28871,0.91,0,1.204,8.36,-97.3,30.646,1.874,5.19,0
7/10/2021,4:40:00,0,Piney Point,1.51,6.05,49183.1,1.876,28.43,9.59,43887.5,121.1,121.1,7.75,2.712,28.53,44420.1,2.83,9.47,28873,1.1,0,1.191,8.34,-96.4,30.614,1.876,5.2,0
7/10/2021,4:50:00,0,Piney Point,1.71,6.8,49152.5,1.874,29.21,9.86,43881.8,120.1,120.1,7.69,2.71,28.52,44411.7,3.21,10.68,28868,1.53,0,1.203,8.34,-96.1,30.589,1.875,5.2,0
7/10/2021,5:00:00,0,Piney Point,1.71,6.81,49127.8,1.872,29.62,10,43872.7,121.2,121.2,7.76,2.707,28.52,44401,3.35,11.15,28861,0.9,0,1.205,8.34,-96.2,30.574,1.872,5.21,0
7/10/2021,5:10:00,0,Piney Point,1.66,6.6,49122,1.877,30.3,10.22,43866,122.2,122.2,7.83,2.714,28.51,44394.4,3.53,11.73,28856,1.1,0,1.207,8.35,-96.5,30.575,1.877,5.2,0
7/10/2021,5:20:00,0,Piney Point,1.69,6.74,49114,1.87,30.31,10.23,43852.7,121.8,121.8,7.8,2.705,28.5,44381.7,3.23,10.77,28848,1.35,0,1.191,8.35,-96.6,30.583,1.869,5.2,0
7/10/2021,5:30:00,0,Piney Point,1.81,7.19,48977,1.865,31.96,10.78,43795.3,125.1,125.1,8.02,2.696,28.46,44315.8,3.64,12.07,28805,0.98,0,1.199,8.37,-97.8,30.507,1.865,5.2,0
7/10/2021,5:40:00,0,Piney Point,1.9,7.53,48908.9,1.856,32.51,10.97,43767.8,125.4,125.4,8.05,2.683,28.44,44284,3.93,13.01,28785,0.88,0,1.205,8.37,-98.1,30.468,1.857,5.2,0
